2023;;4;;4;;6;;8;;1;;VIN;;69;;54.654;;0.0;;0.0;;12.219;;7.551;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;9;;1;;CAR;;230;;52.723;;0.0;;0.0;;12.219;;7.551;;0.0;;0.0;;nan;;0.0
2023;;4;;5;;5;;10;;1;;KEN;;115;;53.706;;0.0;;0.0;;12.219;;7.551;;0.0;;0.0;;nan;;0.0
2023;;4;;6;;1;;11;;1;;ARO;;115;;54.264;;0.0;;0.0;;12.219;;7.551;;0.0;;0.0;;nan;;0.0
2023;;4;;7;;1;;12;;1;;CAR;;230;;52.723;;0.0;;0.0;;12.219;;7.551;;0.0;;0.0;;nan;;0.0
2023;;4;;8;;4;;13;;1;;PUN;;69;;54.282;;0.0;;0.0;;12.219;;7.551;;0.0;;0.0;;nan;;0.0
2023;;4;;9;;2;;3;;2;;GCH;;69;;54.442;;1.435;;2.675;;17.54;;10.174;;111.513;;54.442;;nan;;1.435
2023;;4;;9;;2;;14;;2;;URU;;69;;54.663;;1.435;;2.675;;17.54;;10.174;;109.134;;54.663;;nan;;1.435
2023;;4;;10;;5;;15;;2;;KEN;;115;;53.706;;1.435;;2.675;;17.54;;10.174;;71.176;;30.022;;nan;;0.802
2023;;4;;11;;1;;16;;2;;ARO;;115;;54.264;;1.435;;2.675;;17.54;;10.174;;110.213;;54.264;;nan;;1.435
2023;;4;;11;;1;;6;;2;;VHE;;115;;53.999;;1.435;;2.675;;17.54;;10.174;;110.077;;53.999;;nan;;1.435
2023;;4;;11;;1;;17;;2;;CBC;;115;;54.636;;1.435;;2.675;;17.54;;10.174;;110.92;;54.636;;nan;;1.435
2023;;4;;11;;1;;18;;2;;CHI;;230;;52.892;;1.435;;2.675;;17.54;;10.174;;107.725;;52.892;;nan;;1.435
2023;;4;;12;;6;;19;;3;;VIN;;115;;54.539;;1.435;;2.675;;17.54;;10.174;;0.0;;0.0;;nan;;0.0
2023;;4;;13;;6;;20;;3;;VIN;;69;;54.654;;1.435;;2.675;;17.54;;10.174;;0.0;;0.0;;nan;;0.0
2023;;4;;14;;4;;21;;2;;CBC;;115;;54.636;;1.435;;2.675;;17.54;;10.174;;0.0;;0.0;;nan;;0.0
2023;;4;;15;;6;;22;;2;;VIN;;69;;54.654;;1.435;;2.675;;17.54;;10.174;;112.557;;48.697;;nan;;1.279
2023;;4;;15;;6;;23;;2;;CAT;;69;;55.398;;1.435;;2.675;;17.54;;10.174;;115.244;;49.36;;nan;;1.279
2023;;4;;16;;4;;24;;2;;SAC;;115;;54.983;;1.435;;2.675;;17.54;;10.174;;134.328;;54.983;;nan;;1.435
2023;;4;;16;;4;;25;;2;;OCU;;115;;55.708;;1.435;;2.675;;17.54;;10.174;;128.713;;55.708;;nan;;1.435
2023;;4;;16;;4;;26;;2;;POT;;69;;56.001;;1.435;;2.675;;17.54;;10.174;;128.341;;56.001;;nan;;1.435
2023;;4;;16;;4;;27;;2;;DDI;;69;;55.735;;1.435;;2.675;;17.54;;10.174;;127.648;;55.735;;nan;;1.435
2023;;4;;16;;4;;28;;2;;KAR;;69;;55.567;;1.435;;2.675;;17.54;;10.174;;127.167;;55.567;;nan;;1.435
2023;;4;;8;;4;;29;;4;;PUN;;69;;54.282;;1.435;;2.675;;17.54;;10.174;;0.0;;0.0;;nan;;0.0
2023;;4;;17;;4;;30;;2;;MAR;;69;;55.505;;1.435;;2.675;;17.54;;10.174;;126.593;;55.505;;nan;;1.435
2023;;4;;17;;4;;31;;2;;ARJ;;69;;55.195;;1.435;;2.675;;17.54;;10.174;;127.416;;55.195;;nan;;1.435
2023;;4;;1;;1;;1;;1;;COR;;115;;51.799;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;1;;1;;2;;1;;SIS;;115;;51.861;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;2;;3;;1;;GCH;;69;;54.466;;27.233;;27.233;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;3;;4;;1;;ARJ;;69;;55.22;;27.233;;27.233;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;4;;5;;1;;KAR;;69;;55.592;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;6;;1;;VHE;;115;;54.023;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;5;;7;;1;;KEN;;115;;53.73;;0.0;;27.233;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;6;;8;;1;;VIN;;69;;54.679;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;9;;1;;CAR;;230;;52.746;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;5;;5;;10;;1;;KEN;;115;;53.73;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;6;;1;;11;;1;;ARO;;115;;54.288;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;7;;1;;12;;1;;CAR;;230;;52.746;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;8;;4;;13;;1;;PUN;;69;;54.306;;0.0;;0.0;;12.228;;7.557;;0.0;;0.0;;nan;;0.0
2023;;4;;9;;2;;3;;2;;GCH;;69;;54.466;;1.436;;2.677;;17.553;;10.182;;111.57;;54.466;;nan;;1.436
2023;;4;;9;;2;;14;;2;;URU;;69;;54.687;;1.436;;2.677;;17.553;;10.182;;109.21;;54.687;;nan;;1.436
2023;;4;;10;;5;;15;;2;;KEN;;115;;53.73;;1.436;;2.677;;17.553;;10.182;;71.225;;30.035;;nan;;0.803
2023;;4;;11;;1;;16;;2;;ARO;;115;;54.288;;1.436;;2.677;;17.553;;10.182;;110.29;;54.288;;nan;;1.436
2023;;4;;11;;1;;6;;2;;VHE;;115;;54.023;;1.436;;2.677;;17.553;;10.182;;110.153;;54.023;;nan;;1.436
2023;;4;;11;;1;;17;;2;;CBC;;115;;54.66;;1.436;;2.677;;17.553;;10.182;;110.997;;54.66;;nan;;1.436
2023;;4;;11;;1;;18;;2;;CHI;;230;;52.915;;1.436;;2.677;;17.553;;10.182;;107.801;;52.915;;nan;;1.436
2023;;4;;12;;6;;19;;3;;VIN;;115;;54.563;;1.436;;2.677;;17.553;;10.182;;0.0;;0.0;;nan;;0.0
2023;;4;;13;;6;;20;;3;;VIN;;69;;54.679;;1.436;;2.677;;17.553;;10.182;;0.0;;0.0;;nan;;0.0
2023;;4;;14;;4;;21;;2;;CBC;;115;;54.66;;1.436;;2.677;;17.553;;10.182;;0.0;;0.0;;nan;;0.0
2023;;4;;15;;6;;22;;2;;VIN;;69;;54.679;;1.436;;2.677;;17.553;;10.182;;112.637;;48.719;;nan;;1.279
2023;;4;;15;;6;;23;;2;;CAT;;69;;55.423;;1.436;;2.677;;17.553;;10.182;;115.325;;49.382;;nan;;1.279
2023;;4;;16;;4;;24;;2;;SAC;;115;;55.007;;1.436;;2.677;;17.553;;10.182;;134.422;;55.007;;nan;;1.436
2023;;4;;16;;4;;25;;2;;OCU;;115;;55.733;;1.436;;2.677;;17.553;;10.182;;128.803;;55.733;;nan;;1.436
2023;;4;;16;;4;;26;;2;;POT;;69;;56.026;;1.436;;2.677;;17.553;;10.182;;128.441;;56.026;;nan;;1.436
2023;;4;;16;;4;;27;;2;;DDI;;69;;55.76;;1.436;;2.677;;17.553;;10.182;;127.747;;55.76;;nan;;1.436
2023;;4;;16;;4;;28;;2;;KAR;;69;;55.592;;1.436;;2.677;;17.553;;10.182;;127.265;;55.592;;nan;;1.436
2023;;4;;8;;4;;29;;4;;PUN;;69;;54.306;;1.436;;2.677;;17.553;;10.182;;0.0;;0.0;;nan;;0.0
2023;;4;;17;;4;;30;;2;;MAR;;69;;55.53;;1.436;;2.677;;17.553;;10.182;;126.691;;55.53;;nan;;1.436
2023;;4;;17;;4;;31;;2;;ARJ;;69;;55.22;;1.436;;2.677;;17.553;;10.182;;127.515;;55.22;;nan;;1.436
2023;;4;;1;;1;;1;;1;;COR;;115;;51.851;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;1;;1;;2;;1;;SIS;;115;;51.913;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;2;;3;;1;;GCH;;69;;54.521;;27.26;;27.26;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;3;;4;;1;;ARJ;;69;;55.275;;27.26;;27.26;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;2;;4;;5;;1;;KAR;;69;;55.648;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;6;;1;;VHE;;115;;54.077;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;5;;7;;1;;KEN;;115;;53.784;;0.0;;27.26;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;4;;6;;8;;1;;VIN;;69;;54.734;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;3;;1;;9;;1;;CAR;;230;;52.799;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;5;;5;;10;;1;;KEN;;115;;53.784;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;6;;1;;11;;1;;ARO;;115;;54.343;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;7;;1;;12;;1;;CAR;;230;;52.799;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;8;;4;;13;;1;;PUN;;69;;54.361;;0.0;;0.0;;12.242;;7.566;;0.0;;0.0;;nan;;0.0
2023;;4;;9;;2;;3;;2;;GCH;;69;;54.521;;1.438;;1.676;;17.573;;10.194;;110.534;;54.521;;nan;;1.438
2023;;4;;9;;2;;14;;2;;URU;;69;;54.742;;1.438;;1.676;;17.573;;10.194;;108.318;;54.742;;nan;;1.438
2023;;4;;10;;5;;15;;2;;KEN;;115;;53.784;;1.438;;1.676;;17.573;;10.194;;70.644;;30.065;;nan;;0.804
2023;;4;;11;;1;;16;;2;;ARO;;115;;54.343;;1.438;;1.676;;17.573;;10.194;;109.389;;54.343;;nan;;1.438
2023;;4;;11;;1;;6;;2;;VHE;;115;;54.077;;1.438;;1.676;;17.573;;10.194;;109.256;;54.077;;nan;;1.438
2023;;4;;11;;1;;17;;2;;CBC;;115;;54.715;;1.438;;1.676;;17.573;;10.194;;110.091;;54.715;;nan;;1.438
