1/1/2006;;27;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
1/1/2006;;28;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2/1/2006;;12;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2/1/2006;;13;;18;;6;;-1106.85;;-983.66;;-936.79;;-918.14;;-995.19;;-1177.98;;-1154.5;;-1270.69;;-1295.16;;-1424.8899999999999;;-1511.6699999999998;;-1511.94;;-1488.89;;-1499.54;;-1561.61;;-1554.3400000000001;;-1435.7;;-1377.05;;-1316.77;;-2198.6099999999997;;-2407.17;;-2182.74;;-1721.25;;-1336.4399999999998
2/1/2006;;14;;19;;5;;-9190.57;;-8158.4800000000005;;-7705.2;;-7418.71;;-7410.88;;-7988.990000000001;;-8063.9800000000005;;-9043.6;;-9507.630000000001;;-11101.15;;-12872.17;;-13449.18;;-13423.04;;-12233.970000000001;;-11623.93;;-11600.400000000001;;-11022.05;;-10653.0;;-11707.7;;-17108.89;;-17606.579999999998;;-17169.62;;-15457.72;;-11259.54
2/1/2006;;15;;17;;6;;-15.32;;-15.120000000000001;;-15.21;;-15.49;;-15.81;;-16.169999999999998;;-12.659999999999998;;-10.98;;-10.549999999999999;;-10.36;;-10.66;;-10.950000000000001;;-10.6;;-11.32;;-10.950000000000001;;-10.31;;-9.75;;-9.030000000000001;;-12.23;;-19.5;;-15.46;;-15.39;;-14.71;;-13.700000000000001
2/1/2006;;16;;17;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2/1/2006;;17;;20;;6;;-13784.35;;-12698.21;;-12143.91;;-11784.13;;-11487.33;;-11698.750000000002;;-10812.06;;-11271.58;;-11416.32;;-12709.37;;-14283.54;;-14911.73;;-14809.960000000001;;-14644.62;;-14709.220000000001;;-14580.44;;-13786.59;;-13033.71;;-14087.98;;-21753.829999999998;;-22830.98;;-22073.55;;-19544.71;;-15872.109999999999
2/1/2006;;18;;20;;5;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2/1/2006;;19;;17;;6;;-6117.969999999999;;-5514.83;;-5219.0;;-5062.51;;-5009.639999999999;;-5354.47;;-4983.57;;-5408.219999999999;;-5681.07;;-6388.62;;-6944.129999999999;;-7104.820000000001;;-7122.089999999999;;-6794.47;;-6733.26;;-6789.759999999999;;-6398.120000000001;;-6526.110000000001;;-7822.18;;-11780.09;;-12332.41;;-11017.59;;-8887.390000000001;;-6858.12
