2006;;1;;1;;8;;4;;17;;2;;OCU;;115;;0.138;;0.122;;0.10475;;0.08725;;0.081;;0.0795;;0.0905;;0.08925;;0.079;;0.07625;;0.06975;;0.06325;;0.0605;;0.07;;0.076;;0.08325;;0.06975;;0.07175;;0.073;;0.07325;;0.14775;;0.263;;0.242;;0.1895
2006;;1;;1;;8;;2;;18;;2;;POT;;69;;12.57425;;9.9555;;8.563;;7.8145;;7.233;;6.8585;;5.00875;;5.05025;;5.7985;;6.235;;6.38025;;6.7545;;6.29725;;5.94375;;5.944;;6.0895;;5.6945;;5.736;;7.004;;10.41275;;11.618;;10.64125;;8.833;;7.0245
2006;;1;;1;;8;;2;;19;;2;;PUN;;69;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2006;;1;;1;;8;;4;;20;;2;;SAC;;115;;0.0415;;0.03275;;0.03;;0.029;;0.029;;0.02975;;0.0335;;0.03275;;0.0215;;0.01625;;0.01525;;0.01575;;0.01575;;0.017;;0.01875;;0.01425;;0.01725;;0.0185;;0.02075;;0.066;;0.09875;;0.09525;;0.081;;0.05975
2006;;1;;1;;9;;4;;21;;2;;CBC;;115;;2.64;;2.499;;2.47175;;1.30675;;0.35825;;0.35825;;0.313;;0.285;;0.2725;;0.1535;;0.22775;;0.22125;;0.19975;;0.198;;0.19025;;0.21125;;0.23125;;0.2045;;0.20425;;0.199;;0.1485;;0.154;;0.154;;0.156
2006;;1;;1;;10;;5;;22;;3;;VIN;;115;;1.674;;1.674;;1.701;;1.647;;1.647;;1.647;;1.593;;1.593;;1.674;;1.728;;1.728;;1.674;;1.674;;1.701;;1.647;;1.62;;1.674;;1.647;;1.647;;1.809;;1.755;;1.755;;1.782;;1.809
2006;;1;;1;;11;;5;;23;;3;;VIN;;69;;3.09625;;3.12475;;3.139;;3.1105;;3.02475;;2.9815;;2.86725;;2.91;;3.02475;;2.996;;2.86725;;2.91;;2.9815;;2.9675;;2.953;;3.09625;;3.03925;;2.9815;;2.953;;3.0675;;3.082;;3.06775;;3.1675;;3.18175
2006;;1;;2;;1;;1;;1;;1;;VIN;;69;;13.566;;13.83225;;13.82625;;13.83725;;13.841;;13.85825;;13.4585;;14.36275;;14.4565;;14.44225;;14.44825;;14.42175;;14.43025;;14.4515;;14.459;;14.47225;;14.47875;;14.46325;;15.3895;;15.4275;;15.377;;15.36525;;15.36875;;14.536
2006;;1;;2;;1;;1;;2;;1;;KEN;;115;;88.2885;;77.6485;;72.32025;;68.5405;;68.0105;;69.94575;;66.8325;;76.83875;;89.09775;;103.32675;;114.744;;119.5705;;119.10575;;108.13275;;102.2875;;101.968;;101.97575;;104.465;;115.70675;;146.4375;;146.6695;;146.75275;;142.04;;111.15475
2006;;1;;2;;2;;1;;2;;2;;KEN;;115;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;26.1805;;49.79675;;36.006;;5.3325;;0.0
2006;;1;;2;;3;;2;;3;;1;;PUN;;69;;5.08275;;5.03025;;5.0375;;4.81225;;4.47125;;4.4115;;4.13075;;4.15275;;4.2675;;5.5;;5.776;;6.003;;5.40975;;5.33125;;5.61275;;5.44375;;5.287;;6.16325;;6.4725;;8.06825;;8.24875;;7.54775;;6.6465;;5.79125
2006;;1;;2;;4;;2;;4;;2;;MAR;;69;;0.0095;;0.0095;;0.00925;;0.0095;;0.009;;0.0095;;0.00675;;0.002;;0.0015;;0.0015;;0.0015;;0.00375;;0.00125;;0.0015;;0.00125;;0.00125;;0.0015;;0.003;;0.0045;;0.0105;;0.01225;;0.01075;;0.01075;;0.0105
2006;;1;;2;;4;;2;;5;;2;;ARJ;;69;;11.08375;;9.9505;;9.48325;;9.2765;;10.02875;;11.3025;;10.5585;;11.724;;12.794;;13.68875;;13.79575;;13.73875;;13.51575;;13.6105;;14.13975;;14.0695;;13.7005;;13.92225;;13.38725;;19.45775;;21.0515;;19.42625;;16.137;;13.5325
2006;;1;;2;;5;;3;;6;;2;;GCH;;69;;90.449;;84.27;;81.422;;79.55;;77.95;;70.89925;;59.945;;64.28425;;75.87425;;81.586;;86.6255;;93.4005;;93.66425;;89.825;;90.017;;89.393;;89.097;;90.729;;98.17625;;135.7515;;143.19825;;132.26425;;114.9185;;101.29625
2006;;1;;2;;5;;3;;7;;2;;URU;;69;;43.728;;39.61925;;37.21975;;35.67975;;34.4575;;38.0195;;36.1515;;36.9715;;34.38275;;37.7065;;40.66275;;39.34625;;37.995;;39.72875;;39.8525;;39.38575;;39.068;;37.90525;;42.2425;;58.031;;60.50975;;64.469;;63.60475;;53.89725
2006;;1;;2;;5;;3;;8;;2;;ARB;;115;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2006;;1;;2;;6;;4;;9;;2;;ARO;;115;;40.671;;36.64425;;34.59075;;33.47475;;33.024;;33.74025;;30.20325;;33.651;;38.58375;;42.62925;;44.1975;;45.2085;;44.994;;42.495;;42.0885;;42.59025;;42.09475;;45.0365;;53.67;;71.292;;74.82525;;68.55475;;58.208;;47.9905
2006;;1;;2;;6;;4;;10;;2;;CHI;;230;;2.615;;2.401;;2.28375;;2.1885;;2.08775;;2.07175;;1.803;;1.814;;1.9635;;2.0895;;2.147;;2.203;;2.23875;;2.219;;2.239;;2.20475;;2.176;;2.282;;2.64375;;4.0135;;4.13775;;3.75275;;3.13175;;2.58425
2006;;1;;2;;6;;4;;11;;2;;CBC;;115;;0.72975;;0.6855;;0.65925;;0.63375;;0.648;;0.6765;;0.549;;0.5235;;0.53925;;0.56025;;0.54675;;0.537;;0.52875;;0.549;;0.549;;0.54225;;0.534;;0.57075;;0.82275;;1.212;;1.17225;;0.98775;;0.81525;;0.726
2006;;1;;2;;6;;4;;12;;2;;VHE;;115;;17.9415;;16.524;;15.678;;15.2505;;15.174;;15.4215;;13.491;;14.49;;15.7995;;17.0595;;17.5725;;17.7705;;17.964;;17.3655;;17.073;;17.091;;17.1225;;19.008;;23.229;;30.6945;;31.4235;;27.693;;23.148;;19.3815
2006;;1;;2;;7;;5;;13;;2;;CAT;;69;;1.677;;1.14625;;1.16225;;1.3855;;1.283;;1.26125;;0.88875;;1.45775;;1.88425;;1.66475;;2.02275;;2.17425;;2.221;;1.94175;;1.8735;;1.4595;;1.697;;2.17775;;2.66525;;5.79;;7.41175;;6.50625;;4.559;;2.14
2006;;1;;2;;7;;5;;14;;2;;VIN;;69;;3.71575;;1.73125;;1.121;;0.86025;;0.6125;;0.60175;;0.0;;0.04675;;0.9125;;2.25675;;2.732;;3.2925;;2.965;;2.10375;;2.4205;;3.011;;3.41075;;4.58225;;5.63275;;11.8805;;14.18625;;12.40325;;9.34875;;6.205
2006;;1;;2;;8;;2;;15;;2;;KAR;;69;;0.01525;;0.01525;;0.01525;;0.01525;;0.0155;;0.01325;;0.00025;;0.001;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.01625;;0.017;;0.0165;;0.0165;;0.016
2006;;1;;2;;8;;2;;16;;2;;DDI;;69;;0.6865;;0.65025;;0.63425;;0.63475;;0.66225;;0.7105;;0.485;;0.40775;;0.9045;;1.316;;1.453;;1.54825;;1.494;;1.57875;;1.58275;;1.628;;1.603;;1.76925;;1.9395;;2.78175;;3.0955;;2.66425;;2.27575;;2.01
2006;;1;;2;;8;;4;;17;;2;;OCU;;115;;0.14775;;0.12325;;0.1055;;0.09775;;0.09;;0.09125;;0.0985;;0.091;;0.0785;;0.072;;0.07025;;0.06625;;0.06025;;0.0515;;0.05675;;0.061;;0.05925;;0.06075;;0.07125;;0.09475;;0.18475;;0.26525;;0.21625;;0.15
2006;;1;;2;;8;;2;;18;;2;;POT;;69;;5.86075;;5.15425;;4.6965;;4.69675;;4.63425;;4.6345;;4.26075;;5.46575;;6.734;;7.8355;;8.70825;;8.812;;8.25125;;8.0225;;7.9185;;7.898;;8.355;;9.332;;10.22575;;13.3435;;14.757;;13.63425;;11.32725;;8.87475
2006;;1;;2;;8;;2;;19;;2;;PUN;;69;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
2006;;1;;2;;8;;4;;20;;2;;SAC;;115;;0.04375;;0.0355;;0.031;;0.0295;;0.02925;;0.0305;;0.03575;;0.0355;;0.024;;0.019;;0.016;;0.0145;;0.01325;;0.01375;;0.01675;;0.01475;;0.0165;;0.01925;;0.018;;0.06;;0.095;;0.0925;;0.078;;0.05775
